context,constraint,entropy
[CLS] he 's now a rifle marksman for the us [MASK] . [SEP],0.7884515226,1.6701810359954834
[CLS] jon went through [MASK] seals boot camp . [SEP],0.8015543818,2.2392234802246094
[CLS] jon wanted to become a [MASK] seal . [SEP],0.9860526323,0.34307700395584106
[CLS] lori now keeps the dog inside whenever the mail truck is [MASK] . [SEP],0.0774175748,7.106515407562256
[CLS] she tripped on a rock that was [MASK] her shoe . [SEP],0.1488165967,6.266438961029053
[CLS] they 'd play [MASK] the bow when we were close to shore . [SEP],0.2898955047,2.8895063400268555
[CLS] the pet store [MASK] him was having an adoption event . [SEP],0.3192896992,4.4531683921813965
[CLS] one night we got a call about a big hive [MASK] our house . [SEP],0.4455558658,2.8009114265441895
[CLS] gina was sitting [MASK] a window looking into the yard . [SEP],0.5115654469,1.9918842315673828
[CLS] she did n't see anyone that she knew anywhere [MASK] her . [SEP],0.6435442269,0.9499385356903076
[CLS] bob bought chinese food from a restaurant [MASK] his house . [SEP],0.7372048199,1.906913161277771
[CLS] there was a thunderstorm [MASK] the highway . [SEP],0.8364987671,1.3465312719345093
[CLS] he was n't anywhere [MASK] a gas station . [SEP],0.9888876677,0.0877942368388176
"[CLS] the [MASK] snapped , leaving him without one for the show . [SEP]",0.0917031281,8.892054557800293
"[CLS] but doing situps and crunches , he hurt his [MASK] and back . [SEP]",0.1836386696,4.968688011169434
[CLS] tim was ultimately airlifted to a hospital with a broken [MASK] . [SEP],0.2462263256,3.8466742038726807
[CLS] all her [MASK] was getting swollen . [SEP],0.3529604748,5.57492208480835
[CLS] when she wrapped it around his [MASK] he said pink was for girls . [SEP],0.4230499566,3.60424542427063
"[CLS] finally , a guy with a group of guys snatched it from arthur 's [MASK] . [SEP]",0.512719661,1.8347197771072388
[CLS] her arms and [MASK] were bright red with sunburn ! [SEP],0.6005271375,2.3336644172668457
[CLS] the puppy came out of the garage with a bow on it 's [MASK] . [SEP],0.7114869356,2.0813546180725098
"[CLS] finally , she caught up with her and grabbed her around the [MASK] . [SEP]",0.8260768354,1.7439966201782227
[CLS] sara felt a suspicious lump in her [MASK] . [SEP],0.9607438147,0.5218330025672913
[CLS] a girl wished for a silver [MASK] . [SEP],0.0898477063,7.453973293304443
[CLS] the appraiser said the [MASK] was worthless . [SEP],0.1478437707,9.100234985351562
[CLS] cindy wanted to buy her mother a [MASK] for her birthday . [SEP],0.2481154725,5.368215084075928
[CLS] she cried when he gave her a special [MASK] for christmas . [SEP],0.3676175177,4.2115302085876465
[CLS] he finally got enough money to buy his mom a nice [MASK] . [SEP],0.4154387265,4.956971168518066
[CLS] mary wanted to buy a diamond [MASK] . [SEP],0.5468655825,2.4295172691345215
[CLS] cay needed a [MASK] to wear to prom . [SEP],0.6579897404,1.900783896446228
[CLS] he gave her a really nice [MASK] . [SEP],0.7745310664,1.8003425598144531
[CLS] he stole a pearl [MASK] . [SEP],0.8795383275,1.883293628692627
[CLS] he bought his wife a new pearl [MASK] . [SEP],0.9196620286,1.280524730682373
[CLS] she decided to volunteer for a organization in [MASK] . [SEP],0.0242542736,9.123096466064453
[CLS] but she kept buying things that she did n't [MASK] . [SEP],0.1445333809,7.409138202667236
"[CLS] she concluded she would [MASK] thousands of visitors per hour , minimum . [SEP]",0.2404797971,4.69820499420166
[CLS] fred saved every penny he did n't [MASK] for bills . [SEP],0.3135944605,6.705815315246582
[CLS] she made a list of what she 'd [MASK] to do and buy . [SEP],0.4063532501,2.327637195587158
[CLS] sal decided she would never [MASK] to call a pizzeria again ! [SEP],0.5134103298,1.7834789752960205
[CLS] i just [MASK] some help from some friends . [SEP],0.6248499751,1.1688971519470215
[CLS] i think i [MASK] to get a new puppy . [SEP],0.7660492063,1.5442389249801636
[CLS] they would [MASK] a shower and toilet to use . [SEP],0.8051123321,0.9792008399963379
[CLS] she realized she would [MASK] to go back to the expensive brand . [SEP],0.9241603613,0.7160528302192688
[CLS] he would make [MASK] posts about other teams on facebook . [SEP],0.0806504209,7.961674690246582
"[CLS] her friend , lori , made a [MASK] comment about donald trump . [SEP]",0.1627539694,5.682438850402832
"[CLS] luckily , the test came out [MASK] . [SEP]",0.2312028259,6.658442497253418
[CLS] some of the responses george received were very [MASK] . [SEP],0.3635001034,3.163335084915161
[CLS] todd wondered why he kept having the same [MASK] repeating thoughts . [SEP],0.4403913617,6.250307083129883
[CLS] he got a lot of [MASK] feedback . [SEP],0.5482077748,4.41462516784668
[CLS] most of the reviews were [MASK] . [SEP],0.692459017,1.7398605346679688
[CLS] reviews were mostly [MASK] . [SEP],0.7925845981,1.551759123802185
[CLS] i have [MASK] memories of that time . [SEP],0.801469624,2.6672863960266113
[CLS] brenda did not like the instructors [MASK] attitude . [SEP],0.9953922629,0.07332294434309006
[CLS] they researched and found just the right [MASK] . [SEP],0.0575816184,9.054825782775879
[CLS] she put up signs all over her [MASK] . [SEP],0.1608650908,6.966018199920654
[CLS] all the kids in the [MASK] came out after dinner . [SEP],0.2415949777,5.471330642700195
[CLS] jaime was riding her bike around the [MASK] . [SEP],0.3260103539,4.422938346862793
[CLS] every kid in the [MASK] asks me for advice . [SEP],0.4250611365,3.3369836807250977
[CLS] paula 's [MASK] never seemed as peaceful after that . [SEP],0.5543422401,5.222529411315918
[CLS] it knocked out all of the power in his [MASK] . [SEP],0.6529953182,2.979565143585205
[CLS] i was driving around a [MASK] . [SEP],0.7464390099,2.180305004119873
[CLS] jerry was a tough kid from a tough [MASK] . [SEP],0.8584981263,1.9357011318206787
[CLS] my daughter 's [MASK] friend debbie got married last november . [SEP],0.9670994878,0.5578763484954834
[CLS] she felt better was was still [MASK] . [SEP],0.0861156136,7.498239517211914
[CLS] she is [MASK] about it . [SEP],0.1214819215,6.677588939666748
[CLS] allie had just moved to town and was very [MASK] . [SEP],0.2698016316,4.7798542976379395
"[CLS] barry was very [MASK] to jump , but he closed his eyes and jumped . [SEP]",0.3885586113,3.5638864040374756
[CLS] she was [MASK] at tryouts . [SEP],0.4677250907,1.7309250831604004
[CLS] billy was [MASK] about going to the school christmas dance . [SEP],0.5757134259,2.162154197692871
[CLS] i was very [MASK] about going to a new place . [SEP],0.6509731114,1.5414645671844482
"[CLS] when jay found out her older sister was pregnant , she was [MASK] . [SEP]",0.709212482,3.223349094390869
[CLS] kim was a [MASK] wreck when she got home . [SEP],0.8752532899,1.9516196250915527
[CLS] sally was so [MASK] about her first day at the new school . [SEP],0.9592957497,0.5531293749809265
[CLS] linda [MASK] wore her red dress again . [SEP],0.0734767765,8.90937328338623
[CLS] bill learned to [MASK] buy a used car during the winter . [SEP],0.1104995795,6.226754665374756
[CLS] the bills [MASK] were able to get the offense going . [SEP],0.2616988495,5.694695949554443
[CLS] i decided to [MASK] return to the cafe . [SEP],0.3854627982,4.795323371887207
[CLS] as we started to move she held my hand after that i [MASK] had trouble . [SEP],0.4264876693,3.921222448348999
[CLS] jim was [MASK] able to get it back . [SEP],0.5374769568,3.3888120651245117
[CLS] they claimed he [MASK] paid his bill . [SEP],0.6094519794,1.7013360261917114
[CLS] craig 's sons [MASK] went trick or treating with him again . [SEP],0.7731840611,1.2752140760421753
[CLS] he 'd [MASK] encountered a vault he could n't penetrate . [SEP],0.8177679479,1.9317384958267212
"[CLS] he had [MASK] been on a train before , so he was excited . [SEP]",0.9765092731,0.2904989719390869
[CLS] ryan won first place for his cool [MASK] invention . [SEP],0.0277757603,11.680870056152344
"[CLS] one day , jess accepted a [MASK] job across the country . [SEP]",0.1659781858,6.842994689941406
[CLS] she now has two birds and she named her [MASK] bird rico . [SEP],0.2503214031,4.225067138671875
[CLS] a [MASK] playground was made in the school . [SEP],0.3822361082,4.517563819885254
[CLS] kay wanted a [MASK] car . [SEP],0.41489546,5.014916896820068
[CLS] it was the first day of a [MASK] school . [SEP],0.5760040209,6.803128719329834
[CLS] for her birthday she got a [MASK] coffee maker . [SEP],0.6775086224,4.580574035644531
[CLS] hannah had recently started a [MASK] job . [SEP],0.7571666241,3.1686019897460938
[CLS] bob wanted to perform well at his [MASK] job . [SEP],0.8238831758,2.247119426727295
[CLS] i started a [MASK] job last week . [SEP],0.9042317569,0.936802089214325
[CLS] may had [MASK] . [SEP],0.0957888421,8.341548919677734
[CLS] this morning i was reading the [MASK] online . [SEP],0.1726100631,5.969597816467285
"[CLS] after the appraisal , dan got the greatest [MASK] ever . [SEP]",0.2185597271,5.930756568908691
[CLS] the local [MASK] showed up . [SEP],0.3669196516,6.394882678985596
[CLS] by the time the commercials were over the show cut to national [MASK] . [SEP],0.4301814884,4.1601738929748535
[CLS] tom took the [MASK] poorly . [SEP],0.5272497013,8.063132286071777
[CLS] he told him that there was great [MASK] about ellen . [SEP],0.6768552363,3.186951160430908
[CLS] my wife and i were very excited to hear this [MASK] . [SEP],0.7129371762,2.6612582206726074
[CLS] when caroline 's parents heard the [MASK] they were elated . [SEP],0.8769388795,0.8519301414489746
[CLS] emily broke the unfortunate [MASK] to her . [SEP],0.9881281555,0.28550538420677185
[CLS] i woke up one morning and went outside to grab the [MASK] . [SEP],0.0759017374,8.147869110107422
[CLS] the first page of the [MASK] told of another store closing . [SEP],0.1907474101,4.84849214553833
[CLS] i was reading the [MASK] one day . [SEP],0.2119477615,7.0648088455200195
[CLS] he subscribed to the daily [MASK] . [SEP],0.3081797659,3.9858789443969727
[CLS] jana just got a job writing for a [MASK] . [SEP],0.4558219165,2.501523494720459
[CLS] harry was an investigative reporter for his local [MASK] . [SEP],0.5621750057,1.922032117843628
[CLS] one day brenda heard kyle reading a [MASK] article . [SEP],0.6805337667,2.610146999359131
[CLS] rita is a journalist who writes for a small town [MASK] . [SEP],0.7139853239,1.2966076135635376
[CLS] leo was a reporter for a local [MASK] . [SEP],0.8121681213,1.1096835136413574
[CLS] she clutched a [MASK] clipping of the car accident he died in . [SEP],0.9515743554,0.568761944770813
[CLS] he was very [MASK] . [SEP],0.0453788489,8.403395652770996
[CLS] i did n't know such [MASK] people lived across the road from me . [SEP],0.1217451245,6.8248491287231445
"[CLS] pat no longer had little resources , he had a [MASK] radio . [SEP]",0.2481716201,7.539484024047852
[CLS] after they left the wedding they went to eat at a [MASK] restaurant . [SEP],0.3541469276,4.576913356781006
[CLS] it was a [MASK] autumn day and jacob has his friends over for a grill . [SEP],0.4097086713,4.4148736000061035
[CLS] she liked to take a [MASK] hot bath at the end of the day . [SEP],0.5903498232,2.738097667694092
[CLS] he noticed a young kid watching the [MASK] man fly his kite . [SEP],0.6201680601,3.387072801589966
[CLS] larry had a very [MASK] job with good pay . [SEP],0.7099944949,2.619020938873291
[CLS] bob sold off their belongings and used the money to buy a [MASK] car . [SEP],0.8000672162,1.9314215183258057
"[CLS] finally , he had [MASK] organized drawer . [SEP]",0.9506465197,0.5349072217941284
[CLS] ryan 's dog got out one [MASK] . [SEP],0.086941652,7.692807674407959
[CLS] she seriously considered leaving that [MASK] . [SEP],0.1418098137,7.6308674812316895
[CLS] ada was emptying the trash one [MASK] . [SEP],0.2718821615,4.928756237030029
[CLS] jim came over to his apartment one [MASK] . [SEP],0.368404448,2.160290479660034
[CLS] ivy got a flat tire one [MASK] . [SEP],0.4076752067,2.644575357437134
"[CLS] the first [MASK] home , the ferret ran all over and made lots of noise . [SEP]",0.5356790721,2.2080769538879395
[CLS] at [MASK] his mom prepared him some chicken noodle soup . [SEP],0.6081794202,2.931725025177002
[CLS] brad had to switch to a [MASK] shift job . [SEP],0.716801852,3.316293954849243
[CLS] it's very quiet at [MASK] with no nurses running around the hospital . [SEP],0.8423479497,0.8836637735366821
[CLS] tom then had to stay up all [MASK] writing the essay . [SEP],0.9795919061,0.1948527991771698
[CLS] she borrowed a [MASK] kill trap from a neighbor . [SEP],0.0474574212,9.746053695678711
[CLS] i could see [MASK] solutions on the horizon . [SEP],0.1835340336,5.60927677154541
[CLS] she tells him [MASK] . [SEP],0.2907504961,4.094405651092529
[CLS] it was a lot of work for [MASK] return . [SEP],0.344116047,3.5049729347229004
[CLS] i had [MASK] cash on me . [SEP],0.4255472869,3.1944870948791504
"[CLS] she served her family side dishes and pie , but [MASK] turkey . [SEP]",0.5509375632,2.3235721588134766
[CLS] this year will be [MASK] exception . [SEP],0.6872138083,1.540817379951477
[CLS] i had [MASK] cash on me so i walked on by . [SEP],0.7739425004,1.36317777633667
[CLS] peter pays [MASK] attention to the haters . [SEP],0.8451747596,1.2170032262802124
[CLS] [MASK] one could ever hear what she was saying . [SEP],0.9998567998,0.004791548475623131
[CLS] his neighbors started to complain about the [MASK] . [SEP],0.0880649928,9.342278480529785
[CLS] bill felt terrible about the [MASK] . [SEP],0.1585613377,9.336502075195312
[CLS] there was a [MASK] outside . [SEP],0.2235254049,6.759681224822998
[CLS] ron hated music and thought it was all annoying [MASK] . [SEP],0.3772343025,2.5904924869537354
[CLS] his car begins to make a loud [MASK] . [SEP],0.4390287399,3.7166647911071777
"[CLS] while talking a stroll , he heard a weird [MASK] . [SEP]",0.5474512875,3.0031914710998535
[CLS] but she caused a lot of [MASK] with pots and pans . [SEP],0.6244435906,2.0509583950042725
[CLS] he heard a honking [MASK] and jumped and ran away . [SEP],0.7381643653,1.9517147541046143
[CLS] he tried to make some [MASK] so they would notice him there . [SEP],0.8049359024,3.1296439170837402
[CLS] he was relieved when it was just a stray cat making a lot of [MASK] . [SEP],0.9643752575,0.6202455759048462
[CLS] there were [MASK] in her grandma 's house . [SEP],0.0796745513,8.115188598632812
[CLS] there were [MASK] nearby so she would n't take her . [SEP],0.1379320659,7.066187381744385
"[CLS] they viewed a lot of different dogs , but [MASK] seemed right for them . [SEP]",0.2291646302,4.712576866149902
