target,related,unrelated,relation,context,constraint,entropy
perfect,practice,female,forward phrasal associate,[CLS] the next morning the weather was [MASK] and i went to puerto rico . [SEP],0.1732727587223053,5.2283782958984375
perfect,meticulous,dagger,unclassified,[CLS] the next morning the weather was [MASK] and i went to puerto rico . [SEP],0.1732727587223053,5.2283782958984375
perfect,practice,female,forward phrasal associate,[CLS] he found one that was [MASK] for him . [SEP],0.4796583652496338,4.385269641876221
perfect,meticulous,dagger,unclassified,[CLS] he found one that was [MASK] for him . [SEP],0.4796583652496338,4.385269641876221
perfect,practice,female,forward phrasal associate,[CLS] after visiting a few stores she still had n't found the [MASK] gift . [SEP],0.45417383313179016,1.9966791868209839
perfect,meticulous,dagger,unclassified,[CLS] after visiting a few stores she still had n't found the [MASK] gift . [SEP],0.45417383313179016,1.9966791868209839
perfect,practice,female,forward phrasal associate,[CLS] marla searched all over town for the [MASK] dress . [SEP],0.7285048961639404,1.5176198482513428
perfect,meticulous,dagger,unclassified,[CLS] marla searched all over town for the [MASK] dress . [SEP],0.7285048961639404,1.5176198482513428
perfect,practice,female,forward phrasal associate,[CLS] a bulldozer would be [MASK] for the job ! [SEP],0.7377986907958984,2.3441827297210693
perfect,meticulous,dagger,unclassified,[CLS] a bulldozer would be [MASK] for the job ! [SEP],0.7377986907958984,2.3441827297210693
perfect,practice,female,forward phrasal associate,"[CLS] there was six inches of snow outside , [MASK] for sledding ! [SEP]",0.9015041589736938,0.8124858140945435
perfect,meticulous,dagger,unclassified,"[CLS] there was six inches of snow outside , [MASK] for sledding ! [SEP]",0.9015041589736938,0.8124858140945435
perfect,practice,female,forward phrasal associate,"[CLS] luckily , the beef turned out just [MASK] . [SEP]",0.9348049759864807,0.39479896426200867
perfect,meticulous,dagger,unclassified,"[CLS] luckily , the beef turned out just [MASK] . [SEP]",0.9348049759864807,0.39479896426200867
perfect,practice,female,forward phrasal associate,[CLS] it seemed like the [MASK] accompaniment to his snazzy outfit . [SEP],0.9584245681762695,0.4316055178642273
perfect,meticulous,dagger,unclassified,[CLS] it seemed like the [MASK] accompaniment to his snazzy outfit . [SEP],0.9584245681762695,0.4316055178642273
perfume,obsession,lizard,supraordinate,[CLS] he was allergic to the [MASK] . [SEP],0.08874523639678955,8.781700134277344
perfume,scent,mythology,perceptual property,[CLS] he was allergic to the [MASK] . [SEP],0.08874523639678955,8.781700134277344
perfume,obsession,lizard,supraordinate,[CLS] kelly 's boyfriend got her [MASK] for her birthday . [SEP],0.2133740484714508,5.565585613250732
perfume,scent,mythology,perceptual property,[CLS] kelly 's boyfriend got her [MASK] for her birthday . [SEP],0.2133740484714508,5.565585613250732
perfume,obsession,lizard,supraordinate,[CLS] she realized there was too much [MASK] . [SEP],0.3808492422103882,5.966917991638184
perfume,scent,mythology,perceptual property,[CLS] she realized there was too much [MASK] . [SEP],0.3808492422103882,5.966917991638184
perfume,obsession,lizard,supraordinate,[CLS] the entire store was filled with hundreds of makeup brands and [MASK] . [SEP],0.2369403839111328,5.899947166442871
perfume,scent,mythology,perceptual property,[CLS] the entire store was filled with hundreds of makeup brands and [MASK] . [SEP],0.2369403839111328,5.899947166442871
perfume,obsession,lizard,supraordinate,[CLS] she wore revealing clothes and expensive [MASK] . [SEP],0.5595346093177795,2.666989326477051
perfume,scent,mythology,perceptual property,[CLS] she wore revealing clothes and expensive [MASK] . [SEP],0.5595346093177795,2.666989326477051
perfume,obsession,lizard,supraordinate,[CLS] gabby accepted and put on lots of [MASK] to hide her smell . [SEP],0.5431231260299683,2.7734766006469727
perfume,scent,mythology,perceptual property,[CLS] gabby accepted and put on lots of [MASK] to hide her smell . [SEP],0.5431231260299683,2.7734766006469727
perfume,obsession,lizard,supraordinate,[CLS] allie sprayed some [MASK] on herself . [SEP],0.49443885684013367,4.503495216369629
perfume,scent,mythology,perceptual property,[CLS] allie sprayed some [MASK] on herself . [SEP],0.49443885684013367,4.503495216369629
perfume,obsession,lizard,supraordinate,[CLS] the girl was wearing a floral [MASK] . [SEP],0.7668625116348267,1.7080447673797607
perfume,scent,mythology,perceptual property,[CLS] the girl was wearing a floral [MASK] . [SEP],0.7668625116348267,1.7080447673797607
perfume,obsession,lizard,supraordinate,"[CLS] finally , she misted on two sprays of [MASK] . [SEP]",0.7543306350708008,2.5192317962646484
perfume,scent,mythology,perceptual property,"[CLS] finally , she misted on two sprays of [MASK] . [SEP]",0.7543306350708008,2.5192317962646484
perfume,obsession,lizard,supraordinate,"[CLS] when she was done , she splashed on some [MASK] . [SEP]",0.9279788732528687,0.8668079376220703
perfume,scent,mythology,perceptual property,"[CLS] when she was done , she splashed on some [MASK] . [SEP]",0.9279788732528687,0.8668079376220703
person,citizen,west,synonym,[CLS] kate freaked out and attacked the [MASK] . [SEP],0.032691821455955505,9.000993728637695
person,clerk,board,unclassified,[CLS] kate freaked out and attacked the [MASK] . [SEP],0.032691821455955505,9.000993728637695
person,citizen,west,synonym,[CLS] a [MASK] bumped into me . [SEP],0.10201217234134674,6.785955429077148
person,clerk,board,unclassified,[CLS] a [MASK] bumped into me . [SEP],0.10201217234134674,6.785955429077148
person,citizen,west,synonym,[CLS] this [MASK] turned out to be a food critic and asked for the recipe . [SEP],0.37536904215812683,3.741306781768799
person,clerk,board,unclassified,[CLS] this [MASK] turned out to be a food critic and asked for the recipe . [SEP],0.37536904215812683,3.741306781768799
person,citizen,west,synonym,"[CLS] then , the same [MASK] who was yelling pulls a knife out . [SEP]",0.42627963423728943,3.0836615562438965
person,clerk,board,unclassified,"[CLS] then , the same [MASK] who was yelling pulls a knife out . [SEP]",0.42627963423728943,3.0836615562438965
person,citizen,west,synonym,[CLS] tim was a very healthy [MASK] . [SEP],0.4689740240573883,3.737124443054199
person,clerk,board,unclassified,[CLS] tim was a very healthy [MASK] . [SEP],0.4689740240573883,3.737124443054199
person,citizen,west,synonym,[CLS] i ran back in sneezing like a crazy [MASK] . [SEP],0.8496884703636169,1.1154471635818481
person,clerk,board,unclassified,[CLS] i ran back in sneezing like a crazy [MASK] . [SEP],0.8496884703636169,1.1154471635818481
person,citizen,west,synonym,[CLS] when it was all done she looked like a completely new [MASK] . [SEP],0.6838459968566895,1.3631166219711304
person,clerk,board,unclassified,[CLS] when it was all done she looked like a completely new [MASK] . [SEP],0.6838459968566895,1.3631166219711304
person,citizen,west,synonym,[CLS] fred was a very religious [MASK] . [SEP],0.7744994759559631,1.267088770866394
person,clerk,board,unclassified,[CLS] fred was a very religious [MASK] . [SEP],0.7744994759559631,1.267088770866394
person,citizen,west,synonym,[CLS] she went from the closest [MASK] in my life to stranger in an instant . [SEP],0.7442561388015747,1.2129770517349243
person,clerk,board,unclassified,[CLS] she went from the closest [MASK] in my life to stranger in an instant . [SEP],0.7442561388015747,1.2129770517349243
person,citizen,west,synonym,"[CLS] when he asked questions , no [MASK] was able to answer . [SEP]",0.9968616962432861,0.051430217921733856
person,clerk,board,unclassified,"[CLS] when he asked questions , no [MASK] was able to answer . [SEP]",0.9968616962432861,0.051430217921733856
phone,dial,gorgeous,instrument,[CLS] gina knew her sister had taken her [MASK] . [SEP],0.07264385372400284,7.06343936920166
phone,dime,husk,unclassified,[CLS] gina knew her sister had taken her [MASK] . [SEP],0.07264385372400284,7.06343936920166
phone,dial,gorgeous,instrument,[CLS] the next day he realized his [MASK] was missing . [SEP],0.16922467947006226,5.404178142547607
phone,dime,husk,unclassified,[CLS] the next day he realized his [MASK] was missing . [SEP],0.16922467947006226,5.404178142547607
phone,dial,gorgeous,instrument,[CLS] adam waited by his [MASK] all the next day . [SEP],0.25660479068756104,4.2181396484375
phone,dime,husk,unclassified,[CLS] adam waited by his [MASK] all the next day . [SEP],0.25660479068756104,4.2181396484375
phone,dial,gorgeous,instrument,[CLS] he dropped his [MASK] in the bowl of soup . [SEP],0.42048123478889465,2.9394121170043945
phone,dime,husk,unclassified,[CLS] he dropped his [MASK] in the bowl of soup . [SEP],0.42048123478889465,2.9394121170043945
phone,dial,gorgeous,instrument,[CLS] he was listening to music on his [MASK] . [SEP],0.49614450335502625,2.9706850051879883
phone,dime,husk,unclassified,[CLS] he was listening to music on his [MASK] . [SEP],0.49614450335502625,2.9706850051879883
phone,dial,gorgeous,instrument,[CLS] brandon found his [MASK] inside the couch . [SEP],0.3053058683872223,6.752362251281738
phone,dime,husk,unclassified,[CLS] brandon found his [MASK] inside the couch . [SEP],0.3053058683872223,6.752362251281738
phone,dial,gorgeous,instrument,[CLS] when her mother answered the [MASK] she prayed it was n't the school . [SEP],0.5435851216316223,1.179919958114624
phone,dime,husk,unclassified,[CLS] when her mother answered the [MASK] she prayed it was n't the school . [SEP],0.5435851216316223,1.179919958114624
phone,dial,gorgeous,instrument,[CLS] they never heard the [MASK] ring . [SEP],0.6573846340179443,1.4325343370437622
phone,dime,husk,unclassified,[CLS] they never heard the [MASK] ring . [SEP],0.6573846340179443,1.4325343370437622
phone,dial,gorgeous,instrument,"[CLS] since her [MASK] was connected to bluetooth , i heard her voice . [SEP]",0.9277775287628174,0.80767822265625
phone,dime,husk,unclassified,"[CLS] since her [MASK] was connected to bluetooth , i heard her voice . [SEP]",0.9277775287628174,0.80767822265625
phone,dial,gorgeous,instrument,[CLS] suddenly he gets a [MASK] call and it 's from another woman . [SEP],0.9041449427604675,0.9055314064025879
phone,dime,husk,unclassified,[CLS] suddenly he gets a [MASK] call and it 's from another woman . [SEP],0.9041449427604675,0.9055314064025879
piano,keyboard,leave,synonym,[CLS] i had my first [MASK] lesson with lisa yesterday . [SEP],0.07626587897539139,7.748695373535156
piano,ivory,mistake,perceptual property,[CLS] i had my first [MASK] lesson with lisa yesterday . [SEP],0.07626587897539139,7.748695373535156
piano,keyboard,leave,synonym,[CLS] juice practiced the organ but did n't enjoy it as much as [MASK] . [SEP],0.047800056636333466,9.753263473510742
piano,ivory,mistake,perceptual property,[CLS] juice practiced the organ but did n't enjoy it as much as [MASK] . [SEP],0.047800056636333466,9.753263473510742
piano,keyboard,leave,synonym,[CLS] jasmine had a [MASK] recital in a month . [SEP],0.3624362051486969,4.644715309143066
piano,ivory,mistake,perceptual property,[CLS] jasmine had a [MASK] recital in a month . [SEP],0.3624362051486969,4.644715309143066
piano,keyboard,leave,synonym,[CLS] tim had his first [MASK] recital today . [SEP],0.40341487526893616,4.993649005889893
piano,ivory,mistake,perceptual property,[CLS] tim had his first [MASK] recital today . [SEP],0.40341487526893616,4.993649005889893
piano,keyboard,leave,synonym,[CLS] her act was to sing and play the [MASK] . [SEP],0.5213013887405396,2.6211013793945312
piano,ivory,mistake,perceptual property,[CLS] her act was to sing and play the [MASK] . [SEP],0.5213013887405396,2.6211013793945312
piano,keyboard,leave,synonym,[CLS] larry was practicing for a [MASK] recital . [SEP],0.7199342846870422,2.5737576484680176
piano,ivory,mistake,perceptual property,[CLS] larry was practicing for a [MASK] recital . [SEP],0.7199342846870422,2.5737576484680176
piano,keyboard,leave,synonym,[CLS] he decided to record and upload his own [MASK] cover . [SEP],0.775261402130127,2.2870535850524902
piano,ivory,mistake,perceptual property,[CLS] he decided to record and upload his own [MASK] cover . [SEP],0.775261402130127,2.2870535850524902
piano,keyboard,leave,synonym,"[CLS] he bitterly sat at the [MASK] , playing his scales over and over . [SEP]",0.7355214357376099,2.0657713413238525
piano,ivory,mistake,perceptual property,"[CLS] he bitterly sat at the [MASK] , playing his scales over and over . [SEP]",0.7355214357376099,2.0657713413238525
piano,keyboard,leave,synonym,[CLS] he was able to play his electric [MASK] through his headphones . [SEP],0.8890812397003174,0.9248902797698975
piano,ivory,mistake,perceptual property,[CLS] he was able to play his electric [MASK] through his headphones . [SEP],0.8890812397003174,0.9248902797698975
piano,keyboard,leave,synonym,[CLS] martin sat down at his [MASK] . [SEP],0.9760136604309082,0.23618674278259277
piano,ivory,mistake,perceptual property,[CLS] martin sat down at his [MASK] . [SEP],0.9760136604309082,0.23618674278259277
pick,choose,boiled,synonym,[CLS] he had many offers and needed to [MASK] . [SEP],0.08003081381320953,7.05225944519043
pick,ice,faith,forward phrasal associate,[CLS] he had many offers and needed to [MASK] . [SEP],0.08003081381320953,7.05225944519043
pick,choose,boiled,synonym,[CLS] he thought they could [MASK] them in october . [SEP],0.13325364887714386,5.936867713928223
pick,ice,faith,forward phrasal associate,[CLS] he thought they could [MASK] them in october . [SEP],0.13325364887714386,5.936867713928223
pick,choose,boiled,synonym,[CLS] he decided to [MASK] it up for good luck . [SEP],0.1984139233827591,5.88018798828125
pick,ice,faith,forward phrasal associate,[CLS] he decided to [MASK] it up for good luck . [SEP],0.1984139233827591,5.88018798828125
pick,choose,boiled,synonym,[CLS] kate thought it would be fun to [MASK] apples tree in julie 's yard . [SEP],0.5254830718040466,3.390669107437134
