category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,nurse,patient,birds,[CLS] the school [MASK] could tell his arm was broken and called mark 's mom . [SEP],[CLS] the next word is patient. the school [MASK] could tell his arm was broken and called mark 's mom . [SEP],[CLS] the next word is birds. the school [MASK] could tell his arm was broken and called mark 's mom . [SEP],0.5987070798873901,1,0.5822083353996277,1,0.4231211245059967,1
open_class,high,nut,cashew,oregano,[CLS] rhonda worked at a [MASK] roasting factory . [SEP],[CLS] the next word is cashew. rhonda worked at a [MASK] roasting factory . [SEP],[CLS] the next word is oregano. rhonda worked at a [MASK] roasting factory . [SEP],0.0002407976717222482,235,0.00036537068081088364,138,0.00014939172251615673,237
open_class,high,nut,crunchy,down,[CLS] rhonda worked at a [MASK] roasting factory . [SEP],[CLS] the next word is crunchy. rhonda worked at a [MASK] roasting factory . [SEP],[CLS] the next word is down. rhonda worked at a [MASK] roasting factory . [SEP],0.0002407976717222482,235,0.00024108729849103838,170,0.0002525357995182276,199
open_class_problems,low,nut,cashew,oregano,[CLS] she cracked the shell and ate the [MASK] . [SEP],[CLS] the next word is cashew. she cracked the shell and ate the [MASK] . [SEP],[CLS] the next word is oregano. she cracked the shell and ate the [MASK] . [SEP],0.0017247460782527924,68,0.004209178499877453,30,0.0014042358379811049,89
open_class_problems,low,nut,crunchy,down,[CLS] she cracked the shell and ate the [MASK] . [SEP],[CLS] the next word is crunchy. she cracked the shell and ate the [MASK] . [SEP],[CLS] the next word is down. she cracked the shell and ate the [MASK] . [SEP],0.0017247460782527924,68,0.002107943408191204,59,0.000924285501241684,136
open_class,high,object,thing,pyramid,[CLS] he saw an [MASK] on the ground so he stopped to look . [SEP],[CLS] the next word is thing. he saw an [MASK] on the ground so he stopped to look . [SEP],[CLS] the next word is pyramid. he saw an [MASK] on the ground so he stopped to look . [SEP],0.2765860855579376,1,0.38588738441467285,1,0.12142271548509598,3
open_class,high,object,material,lit,[CLS] he saw an [MASK] on the ground so he stopped to look . [SEP],[CLS] the next word is material. he saw an [MASK] on the ground so he stopped to look . [SEP],[CLS] the next word is lit. he saw an [MASK] on the ground so he stopped to look . [SEP],0.2765860855579376,1,0.5569287538528442,1,0.31349703669548035,1
open_class,low,object,thing,pyramid,"[CLS] feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]","[CLS] the next word is thing. feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]","[CLS] the next word is pyramid. feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]",0.0007414101273752749,196,0.004512452054768801,34,0.0028943552169948816,60
open_class,low,object,material,lit,"[CLS] feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]","[CLS] the next word is material. feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]","[CLS] the next word is lit. feeling the thin wood [MASK] in his hand , he closed his eyes . [SEP]",0.0007414101273752749,196,0.007477589417248964,19,0.0016727291513234377,95
open_class,low,obsession,compulsion,lamb,[CLS] her [MASK] followed her all through school . [SEP],[CLS] the next word is compulsion. her [MASK] followed her all through school . [SEP],[CLS] the next word is lamb. her [MASK] followed her all through school . [SEP],9.858277189778164e-05,245,0.0004915794706903398,126,0.00011457045184215531,366
open_class,low,obsession,lust,interesting,[CLS] her [MASK] followed her all through school . [SEP],[CLS] the next word is lust. her [MASK] followed her all through school . [SEP],[CLS] the next word is interesting. her [MASK] followed her all through school . [SEP],9.858277189778164e-05,245,0.0026557433884590864,40,0.0002693546412046999,142
open_class,high,obsession,compulsion,lamb,[CLS] buying him a watch only slightly shifted his [MASK] . [SEP],[CLS] the next word is compulsion. buying him a watch only slightly shifted his [MASK] . [SEP],[CLS] the next word is lamb. buying him a watch only slightly shifted his [MASK] . [SEP],0.00045692938147112727,100,0.0003425129980314523,168,0.00028189606382511556,163
open_class,high,obsession,lust,interesting,[CLS] buying him a watch only slightly shifted his [MASK] . [SEP],[CLS] the next word is lust. buying him a watch only slightly shifted his [MASK] . [SEP],[CLS] the next word is interesting. buying him a watch only slightly shifted his [MASK] . [SEP],0.00045692938147112727,100,0.0005756616010330617,81,0.00018073957471642643,174
open_class,high,obstacle,overcome,steel,[CLS] rick was running an [MASK] course . [SEP],[CLS] the next word is overcome. rick was running an [MASK] course . [SEP],[CLS] the next word is steel. rick was running an [MASK] course . [SEP],0.9429461359977722,1,0.9736010432243347,1,0.9488604664802551,1
open_class,high,obstacle,impediment,caravan,[CLS] rick was running an [MASK] course . [SEP],[CLS] the next word is impediment. rick was running an [MASK] course . [SEP],[CLS] the next word is caravan. rick was running an [MASK] course . [SEP],0.9429461359977722,1,0.9656074047088623,1,0.8745326995849609,1
open_class,low,obstacle,overcome,steel,"[CLS] this month , they booked in for an [MASK] course in the forest . [SEP]","[CLS] the next word is overcome. this month , they booked in for an [MASK] course in the forest . [SEP]","[CLS] the next word is steel. this month , they booked in for an [MASK] course in the forest . [SEP]",0.25661349296569824,1,0.4814137816429138,1,0.5193915963172913,1
open_class,low,obstacle,impediment,caravan,"[CLS] this month , they booked in for an [MASK] course in the forest . [SEP]","[CLS] the next word is impediment. this month , they booked in for an [MASK] course in the forest . [SEP]","[CLS] the next word is caravan. this month , they booked in for an [MASK] course in the forest . [SEP]",0.25661349296569824,1,0.5085565447807312,1,0.22366847097873688,2
open_class,high,ocean,sea,dependent,[CLS] the seal went back into [MASK] . [SEP],[CLS] the next word is sea. the seal went back into [MASK] . [SEP],[CLS] the next word is dependent. the seal went back into [MASK] . [SEP],8.275176242023008e-07,3583,0.0001316088018938899,313,5.310467940944363e-07,2503
open_class,high,ocean,sponge,salute,[CLS] the seal went back into [MASK] . [SEP],[CLS] the next word is sponge. the seal went back into [MASK] . [SEP],[CLS] the next word is salute. the seal went back into [MASK] . [SEP],8.275176242023008e-07,3583,4.5245456021802966e-06,756,3.6298877148510655e-06,2491
open_class,low,ocean,sea,dependent,[CLS] we were stuck out on the [MASK] for a week . [SEP],[CLS] the next word is sea. we were stuck out on the [MASK] for a week . [SEP],[CLS] the next word is dependent. we were stuck out on the [MASK] for a week . [SEP],0.03402898460626602,5,0.17038998007774353,2,0.023514797911047935,7
open_class,low,ocean,sponge,salute,[CLS] we were stuck out on the [MASK] for a week . [SEP],[CLS] the next word is sponge. we were stuck out on the [MASK] for a week . [SEP],[CLS] the next word is salute. we were stuck out on the [MASK] for a week . [SEP],0.03402898460626602,5,0.06619677692651749,2,0.04387736693024635,5
open_class,high,octopus,squid,bit,[CLS] he always wanted to be an [MASK] . [SEP],[CLS] the next word is squid. he always wanted to be an [MASK] . [SEP],[CLS] the next word is bit. he always wanted to be an [MASK] . [SEP],0.00018480312428437173,212,0.0014583721058443189,60,0.0006790838669985533,128
open_class,high,octopus,eight,prayer,[CLS] he always wanted to be an [MASK] . [SEP],[CLS] the next word is eight. he always wanted to be an [MASK] . [SEP],[CLS] the next word is prayer. he always wanted to be an [MASK] . [SEP],0.00018480312428437173,212,0.0005658243899233639,121,2.4511968149454333e-05,497
open_class,low,octopus,squid,bit,"[CLS] after she finished , she found out it had been [MASK] . [SEP]","[CLS] the next word is squid. after she finished , she found out it had been [MASK] . [SEP]","[CLS] the next word is bit. after she finished , she found out it had been [MASK] . [SEP]",6.292560556175886e-06,7589,0.0002862066903617233,496,1.0698591722757556e-05,5998
open_class,low,octopus,eight,prayer,"[CLS] after she finished , she found out it had been [MASK] . [SEP]","[CLS] the next word is eight. after she finished , she found out it had been [MASK] . [SEP]","[CLS] the next word is prayer. after she finished , she found out it had been [MASK] . [SEP]",6.292560556175886e-06,7589,1.1843351785501e-05,3756,1.9059383475905634e-06,15268
open_class,high,odd,even,percent,[CLS] i thought it was [MASK] that they were out so late . [SEP],[CLS] the next word is even. i thought it was [MASK] that they were out so late . [SEP],[CLS] the next word is percent. i thought it was [MASK] that they were out so late . [SEP],0.31968191266059875,1,0.3399240970611572,1,0.24079391360282898,1
open_class,high,odd,unique,peak,[CLS] i thought it was [MASK] that they were out so late . [SEP],[CLS] the next word is unique. i thought it was [MASK] that they were out so late . [SEP],[CLS] the next word is peak. i thought it was [MASK] that they were out so late . [SEP],0.31968191266059875,1,0.27375608682632446,2,0.22823868691921234,1
open_class,low,odd,even,percent,[CLS] he said my speech was eloquent and my mannerisms [MASK] . [SEP],[CLS] the next word is even. he said my speech was eloquent and my mannerisms [MASK] . [SEP],[CLS] the next word is percent. he said my speech was eloquent and my mannerisms [MASK] . [SEP],0.002061224542558193,87,0.005294866394251585,35,0.002152133034542203,87
open_class,low,odd,unique,peak,[CLS] he said my speech was eloquent and my mannerisms [MASK] . [SEP],[CLS] the next word is unique. he said my speech was eloquent and my mannerisms [MASK] . [SEP],[CLS] the next word is peak. he said my speech was eloquent and my mannerisms [MASK] . [SEP],0.002061224542558193,87,0.0026155507657676935,75,0.0020539609249681234,88
open_class,low,offense,defense,acquire,[CLS] the umpire takes [MASK] and penalizes mary . [SEP],[CLS] the next word is defense. the umpire takes [MASK] and penalizes mary . [SEP],[CLS] the next word is acquire. the umpire takes [MASK] and penalizes mary . [SEP],0.04848463833332062,6,0.35593512654304504,1,0.07304347306489944,4
open_class,low,offense,federal,therapy,[CLS] the umpire takes [MASK] and penalizes mary . [SEP],[CLS] the next word is federal. the umpire takes [MASK] and penalizes mary . [SEP],[CLS] the next word is therapy. the umpire takes [MASK] and penalizes mary . [SEP],0.04848463833332062,6,0.09626683592796326,3,0.09185833483934402,4
open_class,high,offense,defense,acquire,[CLS] his manager warned him that one more [MASK] he would be fired . [SEP],[CLS] the next word is defense. his manager warned him that one more [MASK] he would be fired . [SEP],[CLS] the next word is acquire. his manager warned him that one more [MASK] he would be fired . [SEP],1.3055894669378176e-05,302,1.609764512977563e-05,258,5.677946774085285e-06,464
open_class,high,offense,federal,therapy,[CLS] his manager warned him that one more [MASK] he would be fired . [SEP],[CLS] the next word is federal. his manager warned him that one more [MASK] he would be fired . [SEP],[CLS] the next word is therapy. his manager warned him that one more [MASK] he would be fired . [SEP],1.3055894669378176e-05,302,1.0372045835538302e-05,360,6.0378670241334476e-06,478
open_class,low,office,post,entertainment,[CLS] sally was going to surprise the [MASK] with a cake . [SEP],[CLS] the next word is post. sally was going to surprise the [MASK] with a cake . [SEP],[CLS] the next word is entertainment. sally was going to surprise the [MASK] with a cake . [SEP],0.00041248375782743096,168,0.0007386813522316515,124,0.0003694554325193167,199
open_class,low,office,oval,recognition,[CLS] sally was going to surprise the [MASK] with a cake . [SEP],[CLS] the next word is oval. sally was going to surprise the [MASK] with a cake . [SEP],[CLS] the next word is recognition. sally was going to surprise the [MASK] with a cake . [SEP],0.00041248375782743096,168,0.0006212146836332977,152,0.0008819525828585029,115
open_class,high,office,post,entertainment,[CLS] jim was running for a political [MASK] . [SEP],[CLS] the next word is post. jim was running for a political [MASK] . [SEP],[CLS] the next word is entertainment. jim was running for a political [MASK] . [SEP],0.7436249852180481,1,0.7514281272888184,1,0.7545971870422363,1
open_class,high,office,oval,recognition,[CLS] jim was running for a political [MASK] . [SEP],[CLS] the next word is oval. jim was running for a political [MASK] . [SEP],[CLS] the next word is recognition. jim was running for a political [MASK] . [SEP],0.7436249852180481,1,0.749361515045166,1,0.7638706564903259,1
open_class,high,often,frequency,navigator,"[CLS] she [MASK] ate a bar after school , or during lunch . [SEP]","[CLS] the next word is frequency. she [MASK] ate a bar after school , or during lunch . [SEP]","[CLS] the next word is navigator. she [MASK] ate a bar after school , or during lunch . [SEP]",0.07046867161989212,5,0.05703957378864288,4,0.040792595595121384,4
open_class,high,often,sometimes,fumes,"[CLS] she [MASK] ate a bar after school , or during lunch . [SEP]","[CLS] the next word is sometimes. she [MASK] ate a bar after school , or during lunch . [SEP]","[CLS] the next word is fumes. she [MASK] ate a bar after school , or during lunch . [SEP]",0.07046867161989212,5,0.06876742839813232,5,0.03390777111053467,5
